TOKEN	WEIGHT
separated	-0.07629767126440824
Guatemalan	-0.07626695504871504
handling	-0.07624781862760197
acceleration	-0.0762390504310953
Suppression	-0.07623125752184669
disproportionate	-0.07615914712362984
vested	-0.07615436716092604
judged	-0.07614352828456461
broadening	-0.07611865255210151
Durban	-0.0761116037866733
wrote	-0.07603422135223538
protest	-0.07601294629067049
remnants	-0.07597832504093835
broaden	-0.07589825757602868
organizational	-0.07587745709320791
Speaking	-0.07581169025070819
Twelve	-0.07573763503312504
destination	-0.07571693597527478
reviewing	-0.0757029585223345
ó	-0.07566678720382417
watch	-0.07565489189677878
controlling	-0.0756381292347926
forty-seventh	-0.07562308789054728
Al-Qaida	-0.07561975953845884
verifiable	-0.07559388552098047
composed	-0.07556742829802138
harmonizing	-0.07556255358213647
execution	-0.07554672621902067
settlers	-0.07554582690056748
Defence	-0.07552459455029721
Colombo	-0.07550556427471956
outline	-0.07548486270793664
aggravation	-0.07547634334827431
avenues	-0.07547572592042616
empower	-0.07545184163865178
exercises	-0.07543369818203076
voiced	-0.07542547898586295
forty-fifth	-0.07541580360118094
producer	-0.07541185050626042
authorized	-0.07538615100190081
sudden	-0.07534883492465094
self-interest	-0.07533956763647516
exile	-0.07531269628419741
slave	-0.07524773030244288
fervently	-0.07521979436237898
masters	-0.07521236093028043
killings	-0.07519189596802882
relying	-0.07513197306684237
origins	-0.07509171378073888
perspectives	-0.0750824811936852
visionary	-0.07507449135488821
Ethiopian	-0.07501122007177952
impartiality	-0.07501061624606159
Eritrean	-0.0750060512795963
repressive	-0.07497565351636022
ozone	-0.0749691231720019
acutely	-0.07496888904579334
punished	-0.07495019488843616
bright	-0.07492835847897165
affront	-0.07491420655686834
clique	-0.07489689308320649
Thomson	-0.0748529464004858
looked	-0.07482430742084052
relate	-0.07481950592906061
haven	-0.07479167224035102
disrupt	-0.07479016962081812
fill	-0.07478927324524327
forty-third	-0.0747713955888625
Again	-0.0747636174226516
discord	-0.07473973697009195
broadest	-0.0747332641680391
Danish	-0.07471497995435585
preferential	-0.07471316344499015
depletion	-0.07471177324263968
covered	-0.07467843823067712
deforestation	-0.07464386812342497
inhumane	-0.07463007875251561
gratifying	-0.07456846785449704
devised	-0.07454701291623829
45	-0.0745267537390403
discipline	-0.07451904813148473
hate	-0.0744693542636844
consciousness	-0.07444610508008828
mining	-0.07437333066008081
ill	-0.07434260156566895
reservations	-0.07432704252291902
age-old	-0.07427523825924028
inconceivable	-0.07420432472871599
defy	-0.07419805989845159
Lesser	-0.07413044847191809
migrant	-0.07411288381817165
Julian	-0.07404313187576926
persuade	-0.07402796243080173
gesture	-0.07400586070911148
ominous	-0.07399367684784453
Liechtenstein	-0.0739687752000986
Use	-0.07395717203970736
disparity	-0.07392864643536266
cross-border	-0.07391047529913324
thousand	-0.07389354704192762
vestiges	-0.07389052318686298
non-nuclear	-0.07386479212804259
describe	-0.07382738052780287
savings	-0.07381970281402504
Inter-American	-0.07381596933408527
provocations	-0.07381451137747103
presupposes	-0.07377296912509287
disabled	-0.0737709023407067
route	-0.07375026673314805
discourse	-0.07370536951145541
stating	-0.07369736596305392
decreased	-0.07365680149802278
prevents	-0.07356315107413008
underlined	-0.07352506782593476
Taking	-0.07349705193148628
barbarous	-0.07349609993539356
perfectly	-0.07348869903802573
sacrificed	-0.07348123723401222
culminated	-0.07342287764146953
emanating	-0.07341160253390125
consists	-0.0732960549166201
sadly	-0.07328512324242445
nutrition	-0.0732716836691904
page	-0.07324528343030895
bleak	-0.0732339988956668
destitution	-0.07323241776260124
deprive	-0.07316523632671805
feet	-0.07313230657287832
wind	-0.07312784957632136
hardships	-0.07312753916575625
Ismail	-0.07312156160327386
blueprint	-0.07310430133815664
boys	-0.07308740589777805
South-Eastern	-0.07308729940062311
sale	-0.07307879378530832
suited	-0.07306297764934622
Four	-0.07305774745910693
economics	-0.07304720388346751
layer	-0.07304124318728414
painfully	-0.07301632703863446
distort	-0.07301173298755834
fluctuations	-0.07299398941988695
congratulates	-0.07296883570610857
trouble	-0.07292970268857499
readily	-0.07290802638557892
peace-making	-0.07290562824638026
thirty-eighth	-0.07289459486396076
nobody	-0.07288533366010774
asylum	-0.07284993640065322
boost	-0.07275933951361441
infant	-0.07274254102718677
patriotic	-0.07274061016119573
colour	-0.07273711428089831
widen	-0.07271405424482094
argue	-0.07270679025332248
fifty-eighth	-0.07269949514430991
Institute	-0.07269212024530068
suppress	-0.0726871547169973
resettlement	-0.07268132194062428
amply	-0.07268048974572487
Cancún	-0.0726726470618826
Iraqis	-0.07265576303863627
reversed	-0.07265540834923155
Blue	-0.07262609201145172
fifty-fifth	-0.07258617660053872
civic	-0.07258254134921911
courageously	-0.0725461112361971
matched	-0.07251186359670066
underscores	-0.07246232716925016
worrying	-0.07244689113027457
affordable	-0.07230200036390161
Nordic	-0.07228218639476885
ample	-0.07227536914805821
Opertti	-0.07227211386123349
Tuvalu	-0.0722437313642323
premise	-0.0722373663865397
1,000	-0.07223732990604652
deter	-0.072232603880341
36	-0.0722122770904895
usher	-0.07221036583315495
Proliferation	-0.07219392906580428
speaks	-0.07217443488663355
participates	-0.07215086440478606
Black	-0.07213859825852922
studied	-0.07211798285688352
surprising	-0.07210501396088037
confusion	-0.0721050047165512
non-racial	-0.07210168732520639
Ian	-0.07202807850186659
drastically	-0.07199727395820528
damaged	-0.07199117762034485
attendant	-0.07197391087781395
tantamount	-0.07195392648417526
clarity	-0.0719507005887589
forty-eighth	-0.07188999600014806
tariff	-0.07187673380700942
unrealistic	-0.07186775776269791
definite	-0.07184831280934649
inspiring	-0.07184080861660198
aforementioned	-0.07183880632029288
clashes	-0.0718365251504304
Moroccan	-0.07182952666569943
examined	-0.07181713408249725
grows	-0.07180955165245853
état	-0.07180533097537851
blocked	-0.07172891760472004
apparently	-0.07165635235656878
Abdulaziz	-0.071614522324149
logistical	-0.07154349336650583
savage	-0.07149913064334347
fuels	-0.07149527914408763
Palau	-0.07146809222253611
ravages	-0.07143686044366242
Coalition	-0.07139062702223409
closest	-0.07137435165718985
Syrians	-0.07136964016633326
details	-0.07135006224245702
Europeans	-0.07131477326218541
hampered	-0.07130725800147346
co-ordination	-0.07130667821473997
weaponry	-0.07129944137033513
superpowers	-0.07126660313347465
Green	-0.07125746859994524
unilateralism	-0.07123967946527526
winds	-0.07123941888405202
ably	-0.07123000241368929
meaningless	-0.07121201285232291
enrich	-0.07119840451373577
plant	-0.0711782942796051
aspires	-0.07112795665361532
sentiments	-0.07111868453318987
furthering	-0.0711144689047158
Good	-0.0711069758710631
revival	-0.07110327774182289
engine	-0.07106512339930258
Sixth	-0.07104140072083232
favours	-0.07102397303393539
agreeing	-0.07099865081786026
fuelled	-0.07098950137755601
sites	-0.07097159727298664
Bonn	-0.07095658517228294
signatory	-0.0709415794552022
shock	-0.07089118971506493
enrichment	-0.07085385563007489
environmentally	-0.07081191017902326
bin	-0.07080694694984936
safeguarded	-0.07079642596473797
discharging	-0.0707145384342671
fine	-0.07070498236557857
Southeast	-0.07068688591100612
directions	-0.07067538333033924
Rio+20	-0.07064170687295364
breakdown	-0.07063259080296405
spiral	-0.07060018735812784
everyday	-0.07058750036365023
varying	-0.07055872478635322
ethics	-0.07054860297895234
delaying	-0.07052550218348809
polarization	-0.07052469307442415
rivers	-0.07050707153809521
foresight	-0.0704960387766195
Region	-0.07047480843560822
Fifth	-0.07046555079901977
chart	-0.07044497959224698
prefer	-0.07043959810229135
Sadly	-0.07043896117773922
Georgian	-0.07042411413298631
preoccupation	-0.07039401894443492
reserve	-0.07034154886602638
incomplete	-0.07032863441873248
rare	-0.07031464662547454
Khmer	-0.07030552983518318
Rico	-0.07027028848606806
podium	-0.07023981470865878
horrendous	-0.07023106848466237
neo-colonialist	-0.07020029941244772
comprising	-0.07015342722039364
bilaterally	-0.07015153175964532
soul	-0.07010175195030052
provocative	-0.07007623483339341
advantageous	-0.07006010692987884
scientists	-0.07003987675606589
inextricably	-0.07002670171279086
Vieira	-0.07001963277741065
contradictory	-0.07001869311229135
elaborated	-0.0699909535513276
indirect	-0.06995760533647018
sustaining	-0.06995556595005822
waves	-0.06995415261429345
hide	-0.06992061123933707
coast	-0.06989664724181424
paralysis	-0.06987777786261719
degrees	-0.06980188945509422
aggravate	-0.06973490653109303
diminish	-0.06969016839209961
Millions	-0.06968853159731223
CTBT	-0.06962295799486735
over-all	-0.0696188319340839
journalists	-0.06961263291528094
Japanese	-0.06958292351591706
award	-0.06957620052798007
mentioning	-0.06956396247313483
debated	-0.06953619933077117
ISIL	-0.06951917668196898
protocols	-0.06949750772142652
revised	-0.06946972990098728
pernicious	-0.06943757328177806
courts	-0.06938484761198412
republics	-0.06938388779091302
assassination	-0.06937593653245293
sterile	-0.06936277573261404
differing	-0.06935927990182449
knowing	-0.06933955584572774
shortages	-0.06933605737456609
sorely	-0.06928328136125868
Indonesian	-0.06927390374249652
reparations	-0.06925009156192374
sabotage	-0.06924170421984929
hegemonic	-0.06923876640008038
Cross	-0.06918560439597905
earn	-0.06917256650134196
comment	-0.0691688331663193
influential	-0.06913336036420117
creditor	-0.06910721541036922
200,000	-0.06908945368967817
Building	-0.06908296651673329
32	-0.06907419103637934
Ashe	-0.06905523390942833
self-sufficiency	-0.06904432324499056
troop	-0.06903298632918933
desperately	-0.06902670645681167
Operations	-0.06902117727902878
Olympic	-0.06901511652662004
consumers	-0.06897958998199383
performed	-0.06895311845436647
influenced	-0.06890795983719579
regained	-0.06888561908606264
endangered	-0.06888089989678794
Antarctic	-0.0688712753387876
seventy-first	-0.06883917986284831
crushing	-0.06880134011636654
winning	-0.06879786893647404
Sahraoui	-0.06878448310395918
passive	-0.06872525097437515
reliance	-0.06870297256684747
successor	-0.06869222240289728
fulfillment	-0.06864727177699667
focuses	-0.06864691941717285
Threats	-0.06860884802985133
Sao	-0.06858542770959589
claiming	-0.06856129665345471
propitious	-0.06856046754063205
Seung-soo	-0.06850455568404698
repeating	-0.06849797847102711
objectively	-0.06849652337229206
thirty-fourth	-0.06849645646942083
upheaval	-0.06848160460747785
equivalent	-0.06848027748052726
distortions	-0.06847056306990544
Integrated	-0.06841904066512483
Amaral	-0.06839278496473915
recurrence	-0.0683868691701186
thirty-first	-0.06837458851454267
sorts	-0.06835517869551629
pause	-0.06834839385910353
reveal	-0.06832234724737575
Games	-0.06830455265687736
preliminary	-0.06830390155919189
simultaneous	-0.06829849197967268
fait	-0.06828711431717585
Environmental	-0.06825904849962133
isolate	-0.06825394258084283
identities	-0.06824932481463113
flee	-0.06823142609093555
imposes	-0.06821572417878781
António	-0.06820544535136014
immigrants	-0.06820493247729352
surplus	-0.06814920199055331
Outcome	-0.06814538297278103
System	-0.06813956283257094
inadmissible	-0.0681252330362079
shattered	-0.06809194999938872
someone	-0.06808570958724
twenty-ninth	-0.06803018058619577
anxious	-0.06801065698167053
themes	-0.0680096072389247
detrimental	-0.06800223422110449
senior	-0.06796697327986029
ramifications	-0.06795189994600159
relentlessly	-0.06794689294595499
True	-0.06793972984632592
deterrence	-0.06787926002769139
Sergio	-0.06783459906499217
radicalization	-0.06783278473351202
practised	-0.06776185495541102
grip	-0.06774942881460466
conquest	-0.06772278311835132
ranging	-0.06771103736940817
Multilateralism	-0.06765064686216306
distorted	-0.06763854618186121
postponed	-0.06762597097027966
unavoidable	-0.06762594446094261
Deiss	-0.06762121896253775
conferred	-0.06757889695934904
University	-0.06755684066871459
Trinidad	-0.06753611283462561
affirms	-0.06751465394817896
rebellion	-0.06743749084248912
indications	-0.06741983763055807
stopping	-0.06740704716489347
accompli	-0.06740278918760477
sums	-0.06734908599788617
chain	-0.06730816118104778
temptation	-0.06718724130105723
firmness	-0.06717241849411784
turbulence	-0.06710925261486704
pretexts	-0.06710255009608371
Abkhazia	-0.06707102231041634
sugar	-0.06705516546234104
Her	-0.06704275228
afforded	-0.06700049970437763
Da	-0.06697547304871818
languages	-0.0669539710453552
forcing	-0.06689435927649433
cold-war	-0.06687699911494245
commemoration	-0.06687674699063664
reveals	-0.06687164524383052
barbarism	-0.06684138803708148
Belgian	-0.06682533797355027
trillion	-0.06681264766823355
incapable	-0.06680385085857242
sow	-0.06679506301965284
modernize	-0.06678154028825906
input	-0.06675470000733043
Embassy	-0.06675435148008578
steer	-0.06675121938658565
cruelty	-0.06674389468126143
fortunately	-0.0667371342979682
G-8	-0.06673640031717899
shaped	-0.06668363221465244
cite	-0.06668279253320543
Mello	-0.06667248428635798
understandable	-0.0666545148478108
forty-fourth	-0.06664255118132421
Patriotic	-0.06663936986477904
wasted	-0.06662968880145444
damaging	-0.06661515202990227
Wall	-0.0666112746585851
graduation	-0.06658950441938741
stationed	-0.06658011562374125
dictate	-0.06656989097158562
Sudanese	-0.06656090375458205
realm	-0.06654739557525578
trials	-0.06650745150710544
imperfect	-0.06650113237816928
fragmentation	-0.06649808133947743
thwart	-0.06649690759049462
Experience	-0.06649573900599381
bombings	-0.06647160749800939
remiss	-0.0664452935096465
acknowledgement	-0.06643507107650866
lethal	-0.0664335588386127
instrumental	-0.06639879430769761
frequency	-0.06637967962387607
noteworthy	-0.06636051650182484
Haya	-0.06635885484249694
unfulfilled	-0.06635165778985125
defensive	-0.06634723700150333
vanguard	-0.06634068408938537
fifty-fourth	-0.0663337212954169
talents	-0.06629362403847347
amongst	-0.06627873928069548
Additionally	-0.06623813312931816
intertwined	-0.0662212494906355
harder	-0.06621677026248961
vacuum	-0.0661633638042731
Certain	-0.0661604885362596
Growth	-0.06615874335986427
illustrated	-0.06615320808339964
injured	-0.0661519624668313
denuclearization	-0.06608223113799351
XXIX	-0.06605791897618378
suggests	-0.06605444140277521
trampled	-0.06605376152422053
1.5	-0.06605283834038583
motivation	-0.06603553833270058
analyse	-0.06603456701071786
contingents	-0.06602658426753583
ray	-0.06602624655979603
Tome	-0.06602175383178009
objectivity	-0.06601130270268625
declaring	-0.06600943985512907
emphasizing	-0.06599894684803025
explosions	-0.06597533977970091
Advisory	-0.06596981342214285
rejoice	-0.06596713606502136
clearer	-0.06596217096060579
Helmets	-0.0659566072320189
generously	-0.06594777991783805
regionally	-0.0659451468243906
Principe	-0.065929502621533
droughts	-0.06591573603437358
forcibly	-0.0658692355298548
Tonga	-0.06581814242554593
guard	-0.06581573366970407
harness	-0.065790398934498
unjustifiable	-0.0657738852883877
targeting	-0.06572197233471563
Aware	-0.06571298187239503
loved	-0.06569501182794067
premises	-0.06566356607161293
Andean	-0.0656546172088001
Tobago	-0.06565154812086976
presenting	-0.06563420487076468
Labour	-0.06562883379309979
Reconciliation	-0.06558186569539007
diktat	-0.06558132784451567
situated	-0.06556404986690981
VI	-0.06556323878539479
persistently	-0.06555380565327264
health-care	-0.06554580986692274
